# YYYYMMDD = Datum (YYYY=jaar MM=maand DD=dag), ,,
# RH       = Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm), ,,
# EV24     = Referentiegewasverdamping (Makkink) (in 0.1 mm), ,,
# ,,,
# STN,YYYYMMDD,   RH, EV24
  260,20120421,  111,   15
  260,20120422,   21,   20
  260,20120423,   69,   18
  260,20120424,   12,   23
  260,20120425,   22,   16
  260,20120426,   12,   14
  260,20120427,   33,   22
  260,20120428,   62,    6
  260,20120429,    1,   16
  260,20120430,    0,   35
  260,20120501,    4,   19
  260,20120502,    1,   24
  260,20120503,   59,    8
  260,20120504,    0,    8
  260,20120505,    0,   11
  260,20120506,    0,   24
  260,20120507,    0,   32
  260,20120508,    0,   12
  260,20120509,  150,   16
  260,20120510,   55,   13
  260,20120511,   47,   21
  260,20120512,   10,   28
  260,20120513,    4,   29
  260,20120514,    0,   38
  260,20120515,    7,   13
  260,20120516,  113,   30
  260,20120517,    2,   33
  260,20120518,    0,   21
  260,20120519,    1,   33
  260,20120520,    0,   25
  260,20120521,    2,   36
  260,20120522,    0,   46
  260,20120523,    0,   41
  260,20120524,    0,   50
  260,20120525,    0,   53
  260,20120526,    0,   53
  260,20120527,    0,   51
  260,20120528,    0,   51
  260,20120529,    0,   20
  260,20120530,    0,   38
  260,20120531,    3,   11
  260,20120601,  149,   22
  260,20120602,    1,   40
  260,20120603,   42,    6
  260,20120604,   28,   10
  260,20120605,   74,   26
  260,20120606,   27,   20
  260,20120607,   45,   24
  260,20120608,   13,   34
  260,20120609,   23,   12
  260,20120610,    0,   37
  260,20120611,    0,   19
  260,20120612,    3,   18
  260,20120613,    0,   24
  260,20120614,    0,   38
  260,20120615,   12,   13
  260,20120616,   55,   34
  260,20120617,    0,   29
  260,20120618,  119,   23
  260,20120619,    2,   37
  260,20120620,    0,   34
  260,20120621,    0,   28
  260,20120622,  192,   29
  260,20120623,   31,   31
  260,20120624,   48,   13
  260,20120625,   71,   26
  260,20120626,    3,   37
  260,20120627,    2,   12
  260,20120628,    0,   36
  260,20120629,   85,   29
  260,20120630,    7,   41
  260,20120701,    2,   32
  260,20120702,    3,   39
  260,20120703,    0,   30
  260,20120704,    0,   36
  260,20120705,   10,   40
  260,20120706,   63,   26
  260,20120707,    1,   38
  260,20120708,    7,   14
  260,20120709,  100,   20
  260,20120710,   22,   27
  260,20120711,   75,   28
  260,20120712,  121,   32
  260,20120713,   34,   18
  260,20120714,   52,   18
  260,20120715,   24,   27
  260,20120716,    0,   15
  260,20120717,  203,   21
  260,20120718,    7,   24
  260,20120719,  261,   24
  260,20120720,    5,   31
  260,20120721,    0,   24
  260,20120722,    0,   45
  260,20120723,    0,   48
  260,20120724,    0,   50
  260,20120725,    0,   49
  260,20120726,    0,   49
  260,20120727,    0,   35
  260,20120728,   82,   22
  260,20120729,    1,   35
  260,20120730,   98,   35
  260,20120731,   25,   15
  260,20120801,    5,   41
  260,20120802,   40,   24
  260,20120803,    5,   36
  260,20120804,    5,   34
  260,20120805,    0,   26
  260,20120806,   40,   22
  260,20120807,   60,   15
  260,20120808,   15,   24
  260,20120809,    4,   36
  260,20120810,    0,   39
  260,20120811,    0,   26
  260,20120812,    0,   42
  260,20120813,    0,   25
  260,20120814,    0,   24
  260,20120815,    6,   35
  260,20120816,   45,   34
  260,20120817,    0,   34
  260,20120818,    0,   43
  260,20120819,    0,   39
  260,20120820,    3,   34
  260,20120821,    0,   27
  260,20120822,    0,   32
  260,20120823,    0,   30
  260,20120824,    0,   27
  260,20120825,   17,   21
  260,20120826,  190,   18
  260,20120827,  188,   32
  260,20120828,   17,   23
  260,20120829,    0,   32
  260,20120830,   18,   22
  260,20120831,   77,   15
  260,20120901,    8,   29
  260,20120902,    0,   15
  260,20120903,    0,   31
  260,20120904,    0,   32
  260,20120905,    0,   21
  260,20120906,    0,   19
  260,20120907,    0,   28
  260,20120908,    0,   29
  260,20120909,    0,   32
  260,20120910,    0,   20
  260,20120911,    0,   12
  260,20120912,   78,   23
  260,20120913,   17,   15
  260,20120914,    0,    7
  260,20120915,   29,   15
  260,20120916,    0,   16
  260,20120917,    0,   17
  260,20120918,   13,   15
  260,20120919,   81,   14
  260,20120920,   48,    8
  260,20120921,    0,   13
  260,20120922,   22,   20
  260,20120923,    0,   11
  260,20120924,  162,    9
  260,20120925,   74,   17
  260,20120926,    8,   10
  260,20120927,    1,    9
  260,20120928,    8,   14
  260,20120929,   36,   17
  260,20120930,    0,   21
  260,20121001,    0,   16
  260,20121002,    2,   14
  260,20121003,    9,    5
  260,20121004,   85,   12
  260,20121005,  111,    8
  260,20121006,  306,   10
  260,20121007,   15,   15
  260,20121008,    0,   11
  260,20121009,    0,   13
  260,20121010,    0,   12
  260,20121011,    0,   16
  260,20121012,   56,    6
  260,20121013,   33,    4
  260,20121014,   91,   10
  260,20121015,   16,   12
  260,20121016,    3,    9
  260,20121017,    4,    6
  260,20121018,   11,    4
  260,20121019,   32,   12
  260,20121020,    0,    5
  260,20121021,    0,    4
  260,20121022,    0,   13
  260,20121023,    0,    9
  260,20121024,    3,    4
  260,20121025,    0,    4
  260,20121026,    0,    6
  260,20121027,    0,    9
  260,20121028,    0,    8
  260,20121029,    2,    3
  260,20121030,  209,    4
  260,20121031,    0,    8
  260,20121101,    0,    2
  260,20121102,   14,    6
  260,20121103,    0,    2
  260,20121104,   21,    4
  260,20121105,   39,    6
  260,20121106,   10,    7
  260,20121107,   70,    2
  260,20121108,    5,    3
  260,20121109,   12,    3
  260,20121110,   20,    2
  260,20121111,   11,    7
  260,20121112,    2,    3
  260,20121113,    3,    2
  260,20121114,    0,    7
  260,20121115,    0,    3
  260,20121116,    0,    2
  260,20121117,    0,    2
  260,20121118,   32,    3
  260,20121119,    5,    2
  260,20121120,    0,    5
  260,20121121,    0,    3
  260,20121122,    8,    6
  260,20121123,    0,    1
  260,20121124,   42,    2
  260,20121125,   40,    3
  260,20121126,    6,    3
  260,20121127,   12,    2
  260,20121128,   17,    4
  260,20121129,    3,    4
  260,20121130,    0,    4
  260,20121201,   16,    2
  260,20121202,   63,    3
  260,20121203,    6,    1
  260,20121204,   41,    1
  260,20121205,   47,    2
  260,20121206,   20,    4
  260,20121207,   13,    1
  260,20121208,    2,    5
  260,20121209,   40,    1
  260,20121210,   61,    1
  260,20121211,    0,    4
  260,20121212,  101,    2
  260,20121213,   11,    2
  260,20121214,    0,    2
  260,20121215,   86,    2
  260,20121216,   40,    1
  260,20121217,    5,    1
  260,20121218,   69,    1
  260,20121219,    7,    1
  260,20121220,    0,    2
  260,20121221,   69,    1
  260,20121222,   14,    1
  260,20121223,  220,    2
